Filename,Count
Sequence1/t078.tif,1
Sequence1/t025.tif,4
Sequence1/t013.tif,58
Sequence1/t012.tif,2
Sequence1/t079.tif,24
Sequence1/t062.tif,25
Sequence1/t044.tif,12
Sequence1/t054.tif,12
Sequence1/t055.tif,23
Sequence1/t076.tif,37
Sequence1/t014.tif,4
Sequence1/t022.tif,7
Sequence1/t040.tif,8
Sequence1/t050.tif,1
Sequence1/t023.tif,11
Sequence1/t051.tif,3
Sequence1/t077.tif,33
Sequence1/t015.tif,9
Sequence1/t053.tif,4
Sequence1/t088.tif,31
Sequence1/t021.tif,3
Sequence1/t081.tif,2
Sequence1/t038.tif,14
Sequence1/t029.tif,5
Sequence1/t039.tif,15
Sequence1/t080.tif,20
Sequence1/t052.tif,109
Sequence1/t020.tif,15
Sequence2/t078.tif,1
Sequence2/t035.tif,26
Sequence2/t079.tif,327
Sequence2/t036.tif,35
Sequence2/t087.tif,41
Sequence2/t023.tif,21
Sequence2/t067.tif,34
Sequence2/t075.tif,335
